CODE,Аймаг,Aimag,Сум,Soum,насны ангилал,Age Group,Year1
42137,Дорнод,Dornod,Чойбалсан,Choibalsan,25-29,25-29,208
42137,Дорнод,Dornod,Чойбалсан,Choibalsan,30-34,30-34,232
42137,Дорнод,Dornod,Чойбалсан,Choibalsan,35-39,35-39,202
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,Бүгд,Total,1844
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,40-44,40-44,134
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,45-49,45-49,112
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,50-54,50-54,94
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,55-59,55-59,87
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,60-64,60-64,74
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,65-69,65-69,27
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,70+,70+,42
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,0-4,0-4,228
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,5-9,5-9,204
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,10-14,10-14,161
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,15-19,15-19,126
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,20-24,20-24,140
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,25-29,25-29,138
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,30-34,30-34,132
42140,Дорнод,Dornod,Чулуунхороот,Chuluunkhoroot,35-39,35-39,145
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,Бүгд,Total,21861
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,40-44,40-44,1436
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,45-49,45-49,1161
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,50-54,50-54,1043
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,55-59,55-59,940
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,60-64,60-64,767
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,65-69,65-69,466
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,70+,70+,549
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,0-4,0-4,2940
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,5-9,5-9,2681
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,10-14,10-14,1780
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,15-19,15-19,1295
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,20-24,20-24,1291
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,25-29,25-29,1843
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,30-34,30-34,2026
42201,Сүхбаатар,Sukhbaatar,Баруун-Урт,Baruun-Urt,35-39,35-39,1643
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,Бүгд,Total,1888
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,40-44,40-44,127
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,45-49,45-49,125
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,50-54,50-54,125
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,55-59,55-59,89
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,60-64,60-64,61
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,65-69,65-69,40
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,70+,70+,37
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,0-4,0-4,222
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,5-9,5-9,170
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,10-14,10-14,146
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,15-19,15-19,129
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,20-24,20-24,154
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,25-29,25-29,163
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,30-34,30-34,152
42204,Сүхбаатар,Sukhbaatar,Асгат,Asgat,35-39,35-39,148
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,Бүгд,Total,5041
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,40-44,40-44,364
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,45-49,45-49,316
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,50-54,50-54,241
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,55-59,55-59,185
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,60-64,60-64,158
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,65-69,65-69,81
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,70+,70+,94
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,0-4,0-4,563
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,5-9,5-9,545
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,10-14,10-14,451
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,15-19,15-19,411
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,20-24,20-24,402
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,25-29,25-29,438
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,30-34,30-34,369
42207,Сүхбаатар,Sukhbaatar,Баяндэлгэр,Bayandelger,35-39,35-39,423
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,Бүгд,Total,3097
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,40-44,40-44,253
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,45-49,45-49,222
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,50-54,50-54,191
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,55-59,55-59,149
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,60-64,60-64,80
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,65-69,65-69,42
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,70+,70+,75
42210,Сүхбаатар,Sukhbaatar,Дарьганга,Dariganga,0-4,0-4,330
